"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.before_0","Input.before_1","Input.before_2","Input.before_3","Input.before_4","Input.before_5","Input.before_6","Input.before_7","Input.after_0","Input.after_1","Input.after_2","Input.after_3","Input.after_4","Input.after_5","Input.after_6","Input.after_7","Input.test_before","Input.test_after","Input.hint","Answer.hint_text","Answer.test_answer","Answer.test_guess","Approve","Reject"
"3RHLQY6EDT4ZXV9CXCRMD00HAK5D4I","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:41 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:41 PDT 2017","","","31T4R4OBOSGOYAJBPGZKKPYUSXE7CX","A2HHGI5CNSS5PD","Approved","Tue Jun 20 21:00:36 PDT 2017","Tue Jun 20 21:01:07 PDT 2017","Fri Jun 23 21:01:07 PDT 2017","Wed Jun 21 11:47:47 PDT 2017","","","31","100% (185/185)","100% (105/105)","100% (105/105)","70","<span class='from'>p</span>ension","<span class='from'>h</span>ennas","<span class='from'>m</span>ildest","<span class='from'>m</span>isidentifying","<span class='from'>c</span>ongeals","<span class='from'>f</span>arrow","<span class='from'>f</span>lippers","<span class='from'>w</span>ingspreads","<span class='to'>ag</span>ension","<span class='to'>ag</span>ennas","<span class='to'>ag</span>ildest","<span class='to'>ag</span>isidentifying","<span class='to'>ag</span>ongeals","<span class='to'>ag</span>arrow","<span class='to'>ag</span>lippers","<span class='to'>ag</span>ingspreads","purifiers","agurifiers","look at the <b>beginning</b> of the word</li><li>look at <b>consonants</b>","If the word begins with a consonant, replace that consonant with ""ag"".","agurifiers","agurifiers"
"34YWR3PJ28AWWDWS5B5WV4DW9Q0X0N","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:30 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:30 PDT 2017","","","37ZHEEHM6WM0LANSWNOJRMU0MK537Z","A3HIO96PK1JA03","Approved","Tue Jun 20 22:28:34 PDT 2017","Tue Jun 20 22:30:06 PDT 2017","Fri Jun 23 22:30:06 PDT 2017","Wed Jun 21 11:48:33 PDT 2017","","","92","100% (155/155)","100% (155/155)","100% (155/155)","917","floc<span class='from'>ks</span>","clearances","gangre<span class='from'>ne</span>","fainthearted","juggle<span class='from'>rs</span>","backbo<span class='from'>ne</span>","succulen<span class='from'>ts</span>","pregna<span class='from'>nt</span>","floc<span class='to'>o</span>","clearances","gangre<span class='to'>o</span>","fainthearted","juggle<span class='to'>o</span>","backbo<span class='to'>o</span>","succulen<span class='to'>o</span>","pregna<span class='to'>o</span>","detoxifying","detoxifyio","look at the <b>end</b> of the word</li><li>look at <b>consonants</b>","The last two letters are replaced by o except when the second last letter is an e","detoxifyio","detoxifyio"
"3PGQRAZX02KLXR6EJ9AIOOQO6OESYC","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:50 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:50 PDT 2017","","","3VBEN272MKZNYKJ8F5TE57F5D3LSGH","A2HM35CWB7IIFM","Approved","Tue Jun 20 22:11:16 PDT 2017","Tue Jun 20 22:11:40 PDT 2017","Fri Jun 23 22:11:40 PDT 2017","Wed Jun 21 11:47:44 PDT 2017","","","24","100% (1332/1332)","100% (41/41)","100% (41/41)","240","<span class='from'>ba</span>ckers","<span class='from'>ha</span>ndsomer","fruitful","<span class='from'>ma</span>ternity","snowshoes","<span class='from'>re</span>tooling","<span class='from'>co</span>mbine","<span class='from'>na</span>pe","<span class='to'>j</span>ckers","<span class='to'>j</span>ndsomer","fruitful","<span class='to'>j</span>ternity","snowshoes","<span class='to'>j</span>tooling","<span class='to'>j</span>mbine","<span class='to'>j</span>pe","laws","jws","look at the <b>beginning</b> of the word</li><li>look at <b>vowels</b></li><li>look at <b>consonants</b>","if word begins with consonant then vowel, replace them with j","jws","jws"
"3IVKZBIBJ09ZBWGP996U2OVLGS1HS2","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:40 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:40 PDT 2017","","","34S9DKFK73PQ4YC31FYYDDC3V00NYV","ARJ0E51KXRFOC","Approved","Tue Jun 20 20:48:26 PDT 2017","Tue Jun 20 20:48:56 PDT 2017","Fri Jun 23 20:48:56 PDT 2017","Wed Jun 21 11:48:12 PDT 2017","","","30","100% (113/113)","100% (57/57)","100% (57/57)","521","casks","<span class='from'>i</span>mpromptus","<span class='from'>o</span>ddly","<span class='from'>o</span>bjectiveness","confrontation","sample","<span class='from'>e</span>xaggerate","compliment","casks","<span class='to'>si</span>mpromptus","<span class='to'>so</span>ddly","<span class='to'>so</span>bjectiveness","confrontation","sample","<span class='to'>se</span>xaggerate","compliment","legwork","legwork","look at the <b>beginning</b> of the word</li><li>look at <b>vowels</b>","If the word starts with a vowel then add an ""S"" in front of it","legwork","legwork"
"3D5G8J4N5A458XOO3YSORUIGQQPTVS","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","39PAAFCODM07VHMIT0XQFDE121JTVS","AB66CTVQ90RCV","Approved","Tue Jun 20 20:29:38 PDT 2017","Tue Jun 20 20:35:45 PDT 2017","Fri Jun 23 20:35:45 PDT 2017","Wed Jun 21 11:48:14 PDT 2017","","","367","100% (43/43)","100% (6/6)","100% (6/6)","712","<span class='from'>a</span>vatar","<span class='from'>r</span>emonstrated","<span class='from'>s</span>triving","<span class='from'>p</span>lundered","<span class='from'>a</span>mok","<span class='from'>u</span>vulas","<span class='from'>a</span>gape","<span class='from'>l</span>ikewise","<span class='to'>pn</span>vatar","<span class='to'>pn</span>emonstrated","<span class='to'>pn</span>triving","<span class='to'>pn</span>lundered","<span class='to'>pn</span>mok","<span class='to'>pn</span>vulas","<span class='to'>pn</span>gape","<span class='to'>pn</span>ikewise","icecaps","pncecaps","look at the <b>beginning</b> of the word","pn replaces first letter","pncecaps","pncecaps"
"3DFYDSXB2W0BHF3JME4FT2TOEHPUJZ","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:30 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:30 PDT 2017","","","3VNXK88KKCIOB2D4VUS9ODDP8UOV92","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 22:49:38 PDT 2017","Tue Jun 20 22:55:47 PDT 2017","Fri Jun 23 22:55:47 PDT 2017","Wed Jun 21 11:48:33 PDT 2017","","","369","100% (179/179)","100% (162/162)","100% (162/162)","918","transcriptions","baggy","res<span class='from'>et</span>ting","business","prolifer<span class='from'>at</span>es","telecommunic<span class='from'>at</span>ions","str<span class='from'>at</span>agem","chimp","transcriptions","baggy","res<span class='to'>e</span>ting","business","prolifer<span class='to'>e</span>es","telecommunic<span class='to'>e</span>ions","str<span class='to'>e</span>agem","chimp","habituate","habeuee","look at <b>vowels</b>","replace vowel-t pairings with e","habeuee","habeuee"
"3KI0JD2ZU1IXV9CGPNHFA6AZK08764","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","3KMS4QQVK2QJW1A5ZCEUW0OJVU9FKP","A3O7X46E3REM7I","Approved","Tue Jun 20 22:14:08 PDT 2017","Tue Jun 20 22:32:49 PDT 2017","Fri Jun 23 22:32:49 PDT 2017","Wed Jun 21 11:48:14 PDT 2017","","","1121","100% (112/112)","100% (91/91)","100% (91/91)","713","pretentiously","jel<span class='from'>li</span>ed","footwork","<span class='from'>lu</span>mberman","nood<span class='from'>le</span>d","change<span class='from'>li</span>ngs","exp<span class='from'>la</span>nations","doughnut","pretentiously","jel<span class='to'>lili</span>ed","footwork","<span class='to'>lulu</span>mberman","nood<span class='to'>lele</span>d","change<span class='to'>lili</span>ngs","exp<span class='to'>lala</span>nations","doughnut","wreak","wreak","look at <b>vowels</b></li><li>look for <b>repitition</b>","If an L is followed by a vowel, repeat L and that letter right after","wreak","wreak"
"3A520CCNWN0JRQ3T28CXWL42262AEJ","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:30 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:30 PDT 2017","","","37TRT2X24QRY80S7CPSMCVXL17DJB8","A2HHGI5CNSS5PD","Approved","Tue Jun 20 20:50:58 PDT 2017","Tue Jun 20 20:52:10 PDT 2017","Fri Jun 23 20:52:10 PDT 2017","Wed Jun 21 11:48:33 PDT 2017","","","72","100% (185/185)","100% (105/105)","100% (105/105)","919","h<span class='from'>ak</span><span class='from'>es</span>","st<span class='from'>oc</span>kp<span class='from'>il</span><span class='from'>es</span>","p<span class='from'>ap</span>o<span class='from'>os</span><span class='from'>es</span>","gr<span class='from'>ow</span><span class='from'>er</span>","<span class='from'>em</span><span class='from'>ol</span>li<span class='from'>en</span>t","fr<span class='from'>an</span>ch<span class='from'>is</span>e<span class='from'>es</span>","c<span class='from'>ar</span><span class='from'>om</span>s","t<span class='from'>er</span>r<span class='from'>ac</span><span class='from'>es</span>","h<span class='to'>t</span><span class='to'>t</span>","st<span class='to'>t</span>kp<span class='to'>t</span><span class='to'>t</span>","p<span class='to'>t</span>o<span class='to'>t</span><span class='to'>t</span>","gr<span class='to'>t</span><span class='to'>t</span>","<span class='to'>t</span><span class='to'>t</span>li<span class='to'>t</span>t","fr<span class='to'>t</span>ch<span class='to'>t</span>e<span class='to'>t</span>","c<span class='to'>t</span><span class='to'>t</span>s","t<span class='to'>t</span>r<span class='to'>t</span><span class='to'>t</span>","entailed","ttatt","look at <b>vowels</b></li><li>look at <b>consonants</b>","Replace each pair consisting of a vowel followed by consonant by the letter ""t"".","ttatt","ttatt"
"3CVDZS288H0CZ5CEUMM8NUK28O6FMQ","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:40 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:40 PDT 2017","","","3V0Z7YWSIY0DBIS5ALDUEQ5B2OA2VD","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 21:55:13 PDT 2017","Tue Jun 20 21:55:35 PDT 2017","Fri Jun 23 21:55:35 PDT 2017","Wed Jun 21 11:48:12 PDT 2017","","","22","100% (179/179)","100% (162/162)","100% (162/162)","522","a<span class='from'>d</span>venturess","blasphemous","merrymakers","prepackage<span class='from'>d</span>","pro<span class='from'>d</span>uce<span class='from'>d</span>","ro<span class='from'>d</span>ents","<span class='from'>d</span>eclaiming","septet","a<span class='to'>p</span>venturess","blasphemous","merrymakers","prepackage<span class='to'>p</span>","pro<span class='to'>p</span>uce<span class='to'>p</span>","ro<span class='to'>p</span>ents","<span class='to'>p</span>eclaiming","septet","nimbler","nimbler","(no hint for this problem)","replace all d's with p's","nimbler","nimbler"
"3T8DUCXY0N67BQBL0XNSZCTJZY79TT","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","30BUDKLTXDVO84P6XEQICTK1M3ZE5L","ARJ0E51KXRFOC","Approved","Tue Jun 20 22:19:02 PDT 2017","Tue Jun 20 22:19:32 PDT 2017","Fri Jun 23 22:19:32 PDT 2017","Wed Jun 21 11:48:14 PDT 2017","","","30","100% (113/113)","100% (57/57)","100% (57/57)","714","immanen<span class='from'>t</span>","brea<span class='from'>t</span>hless","dais","res<span class='from'>t</span>ric<span class='from'>t</span>ion","cosies<span class='from'>t</span>","mendican<span class='from'>t</span>s","cajoled","mois<span class='from'>t</span>urizes","immanen<span class='to'>cy</span>","brea<span class='to'>cy</span>hless","dais","res<span class='to'>cy</span>ric<span class='to'>cy</span>ion","cosies<span class='to'>cy</span>","mendican<span class='to'>cy</span>s","cajoled","mois<span class='to'>cy</span>urizes","candor","candor","(no hint for this problem)","Change every ""T"" to ""CY""","candor","candor"
"371Q3BEXDH9L2HGJFVC12VZQCIISZ3","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:50 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:50 PDT 2017","","","3TAYZSBPLL8XJQB1GQ8P33L43KF2S7","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 21:30:41 PDT 2017","Tue Jun 20 21:32:02 PDT 2017","Fri Jun 23 21:32:02 PDT 2017","Wed Jun 21 11:47:44 PDT 2017","","","81","100% (179/179)","100% (162/162)","100% (162/162)","241","fluoro<span class='from'>ca</span>rbon","arte<span class='from'>fa</span>ct","avoids","pre<span class='from'>ca</span>riously","pre<span class='from'>va</span>ils","silverfish","vitupe<span class='from'>ra</span>ted","torrid","fluoro<span class='to'>x</span>rbon","arte<span class='to'>x</span>ct","avoids","pre<span class='to'>x</span>riously","pre<span class='to'>x</span>ils","silverfish","vitupe<span class='to'>x</span>ted","torrid","fragile","fxgile","look at <b>consonants</b>","replace consonant paired with letter a with a x","fxgile","fxgile"
"3PCPFX4U40Q3KKA6MFTP4347IP3FQD","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:41 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:41 PDT 2017","","","338JKRMM26ZXYKSPIBP557X06XPAH0","A3HIO96PK1JA03","Approved","Tue Jun 20 21:04:15 PDT 2017","Tue Jun 20 21:07:07 PDT 2017","Fri Jun 23 21:07:07 PDT 2017","Wed Jun 21 11:47:47 PDT 2017","","","172","100% (155/155)","100% (155/155)","100% (155/155)","71","<span class='from'>b</span>reasting","<span class='from'>p</span>revaricate","<span class='from'>a</span>uthorizations","<span class='from'>d</span>rags","<span class='from'>k</span>erchieves","<span class='from'>t</span>ermination","<span class='from'>s</span>kylight","<span class='from'>f</span>oiling","<span class='to'>wi</span>reasting","<span class='to'>wi</span>revaricate","<span class='to'>wi</span>uthorizations","<span class='to'>wi</span>rags","<span class='to'>wi</span>erchieves","<span class='to'>wi</span>ermination","<span class='to'>wi</span>kylight","<span class='to'>wi</span>oiling","miniseries","wiiniseries","look at the <b>beginning</b> of the word","Take out the first letter and and add wi in its place.","wiiniseries","wiiniseries"
"3OJX0UFJ0Z7MB3QA02D248FLICE9UK","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","33OOO72IVHLBW8GI2J2LPLQCHU8CTH","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 22:12:49 PDT 2017","Tue Jun 20 22:13:45 PDT 2017","Fri Jun 23 22:13:45 PDT 2017","Wed Jun 21 11:48:15 PDT 2017","","","56","100% (179/179)","100% (162/162)","100% (162/162)","715","nonp<span class='from'>lu</span>sses","dabb<span class='from'>le</span>rs","spar","interming<span class='from'>le</span>","b<span class='from'>lo</span>tchiest","engu<span class='from'>lf</span>ing","headway","b<span class='from'>lo</span>odmobi<span class='from'>le</span>","nonp<span class='to'>lut</span>sses","dabb<span class='to'>let</span>rs","spar","interming<span class='to'>let</span>","b<span class='to'>lot</span>tchiest","engu<span class='to'>lft</span>ing","headway","b<span class='to'>lot</span>odmobi<span class='to'>let</span>","royalty","royaltty","(no hint for this problem)","place t after t-letter pairings","royaltty","royaltty"
"3T5ZXGO9DEO9P116NRNW7VKPUUWZQK","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:31 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:31 PDT 2017","","","3IAEQB9FMEKDTHQQXK27WBFT6O3WDS","ARJ0E51KXRFOC","Approved","Tue Jun 20 22:36:10 PDT 2017","Tue Jun 20 22:36:51 PDT 2017","Fri Jun 23 22:36:51 PDT 2017","Wed Jun 21 11:48:33 PDT 2017","","","41","100% (113/113)","100% (57/57)","100% (57/57)","920","ma<span class='from'>nh</span>u<span class='from'>nt</span>s","<span class='from'>cy</span><span class='from'>cl</span>es","so<span class='from'>nn</span>ies","re<span class='from'>tr</span>ia<span class='from'>ls</span>","hee<span class='from'>ls</span>","rationali<span class='from'>st</span>s","vixe<span class='from'>ns</span>","co<span class='from'>dd</span>ed","ma<span class='to'>c</span>u<span class='to'>c</span>s","<span class='to'>c</span><span class='to'>c</span>es","so<span class='to'>c</span>ies","re<span class='to'>c</span>ia<span class='to'>c</span>","hee<span class='to'>c</span>","rationali<span class='to'>c</span>s","vixe<span class='to'>c</span>","co<span class='to'>c</span>ed","ushered","ucered","look at <b>consonants</b>","Change every pair of consonants into ""C""","ucered","ucered"
"3BCRDCM0ODULQOJ08H6OEBFLQK8K6N","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:41 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:41 PDT 2017","","","34S6N1K2ZVJEU3JTF2EVELDB09PHLQ","A2HHGI5CNSS5PD","Approved","Tue Jun 20 21:45:10 PDT 2017","Tue Jun 20 21:46:10 PDT 2017","Fri Jun 23 21:46:10 PDT 2017","Wed Jun 21 11:48:13 PDT 2017","","","60","100% (185/185)","100% (105/105)","100% (105/105)","523","<span class='from'>f</span><span class='from'>o</span><span class='from'>r</span><span class='from'>b</span><span class='from'>e</span><span class='from'>a</span><span class='from'>r</span>","<span class='from'>a</span><span class='from'>n</span><span class='from'>g</span><span class='from'>s</span><span class='from'>t</span><span class='from'>r</span><span class='from'>o</span><span class='from'>m</span><span class='from'>s</span>","<span class='from'>o</span><span class='from'>v</span><span class='from'>u</span><span class='from'>l</span><span class='from'>a</span><span class='from'>t</span><span class='from'>i</span><span class='from'>n</span><span class='from'>g</span>","<span class='from'>b</span><span class='from'>u</span><span class='from'>l</span><span class='from'>l</span><span class='from'>f</span><span class='from'>r</span><span class='from'>o</span><span class='from'>g</span><span class='from'>s</span>","<span class='from'>o</span><span class='from'>v</span><span class='from'>e</span><span class='from'>r</span><span class='from'>s</span><span class='from'>l</span><span class='from'>e</span><span class='from'>e</span><span class='from'>p</span>","<span class='from'>d</span><span class='from'>o</span><span class='from'>p</span><span class='from'>e</span><span class='from'>s</span>","<span class='from'>o</span><span class='from'>n</span><span class='from'>c</span><span class='from'>e</span>","<span class='from'>b</span><span class='from'>o</span><span class='from'>p</span><span class='from'>p</span><span class='from'>i</span><span class='from'>n</span><span class='from'>g</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","<span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span><span class='to'>fh</span>","sullenest","fhfhfhfhfhfhfhfhfh","(no hint for this problem)","Replace every letter in the word with ""fh"" (once instance per letter in the original word).","fhfhfhfhfhfhfhfhfh","fhfhfhfhfhfhfhfhfh"
"3RWO3EJELH9RUTFJF3ZFFWA3CJY1P7","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","3LYA37P8IQNTJKYPUASYDAXYGWFKBA","A3NAHN61XJ3ZAT","Approved","Tue Jun 20 21:45:23 PDT 2017","Tue Jun 20 21:46:28 PDT 2017","Fri Jun 23 21:46:28 PDT 2017","Wed Jun 21 11:48:15 PDT 2017","","","65","100% (179/179)","100% (162/162)","100% (162/162)","716","<span class='from'>sw</span>o<span class='from'>pp</span>i<span class='from'>ng</span>","<span class='from'>mi</span><span class='from'>ne</span><span class='from'>rs</span>","<span class='from'>re</span><span class='from'>fe</span><span class='from'>rr</span>a<span class='from'>ls</span>","<span class='from'>sh</span>e<span class='from'>lv</span>ed","<span class='from'>pu</span><span class='from'>sh</span>e<span class='from'>rs</span>","<span class='from'>to</span>g","<span class='from'>ta</span>i<span class='from'>lo</span><span class='from'>ri</span><span class='from'>ng</span>","<span class='from'>co</span><span class='from'>mm</span>a<span class='from'>nd</span>eer","<span class='to'>ev</span>o<span class='to'>ev</span>i<span class='to'>ev</span>","<span class='to'>ev</span><span class='to'>ev</span><span class='to'>ev</span>","<span class='to'>ev</span><span class='to'>ev</span><span class='to'>ev</span>a<span class='to'>ev</span>","<span class='to'>ev</span>e<span class='to'>ev</span>ed","<span class='to'>ev</span><span class='to'>ev</span>e<span class='to'>ev</span>","<span class='to'>ev</span>g","<span class='to'>ev</span>i<span class='to'>ev</span><span class='to'>ev</span><span class='to'>ev</span>","<span class='to'>ev</span><span class='to'>ev</span>a<span class='to'>ev</span>eer","equivalently","eevievevevev","look at <b>consonants</b>","replace consonant-letter pairing with ev","eevievevevev","eevievevevev"
"3RWB1RTQDJN95TZ4EO8UU6XBQP48PY","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:41 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:41 PDT 2017","","","3OS46CRSLFZ1TJB6XNPX43MNITCV6N","A3O7X46E3REM7I","Approved","Tue Jun 20 22:12:00 PDT 2017","Tue Jun 20 22:26:33 PDT 2017","Fri Jun 23 22:26:33 PDT 2017","Wed Jun 21 11:47:47 PDT 2017","","","873","100% (112/112)","100% (91/91)","100% (91/91)","72","hygiene","expelle<span class='from'>d</span>","deriving","quickness","win<span class='from'>d</span>","enable","totte<span class='from'>d</span>","proliferate<span class='from'>d</span>","hygiene","expelle<span class='to'>iu</span>","deriving","quickness","win<span class='to'>iu</span>","enable","totte<span class='to'>iu</span>","proliferate<span class='to'>iu</span>","blankets","blankets","look at the <b>end</b> of the word","If the last letter is d, replace it with iu","blankets","blankets"
"39KV3A5D1872I7ADW0KIBB6R2P57SQ","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:30 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:30 PDT 2017","","","3NG53N1RLVJBSDXY4QDWIPTW20XP8E","A224TK7J4KA1LV","Approved","Tue Jun 20 20:33:41 PDT 2017","Tue Jun 20 20:34:39 PDT 2017","Fri Jun 23 20:34:39 PDT 2017","Wed Jun 21 11:48:33 PDT 2017","","","58","100% (49/49)","100% (49/49)","100% (49/49)","921","wait","<span class='from'>g</span>yration","sympathizin<span class='from'>g</span>","commissionin<span class='from'>g</span>","phle<span class='from'>g</span>m","formin<span class='from'>g</span>","ineffable","minutin<span class='from'>g</span>","wait","<span class='to'>ga</span>yration","sympathizin<span class='to'>ga</span>","commissionin<span class='to'>ga</span>","phle<span class='to'>ga</span>m","formin<span class='to'>ga</span>","ineffable","minutin<span class='to'>ga</span>","isles","isles","(no hint for this problem)","If the word contains the letter 'g,' replace the letter with 'ga'","isles","isles"
"389A2A304OI8TFLXEF99HRSM88DC01","3GC398RH52ZDQLAOH5AE4QZTJ55PK2","Guess a rule for transforming words","Given a list of words and their transformations, guess the underlying rule.","text, puzzle","$0.10","Tue Jun 20 20:23:22 PDT 2017","1","BatchId:2843440;OriginalHitTemplateId:920937305;","3600","259200","Tue Jun 27 20:23:22 PDT 2017","","","3W92K5RLWUH5AFBSS4FSCX8NMYY5VE","A3OOD9IMOHPPFQ","Approved","Tue Jun 20 20:42:23 PDT 2017","Tue Jun 20 20:43:08 PDT 2017","Fri Jun 23 20:43:08 PDT 2017","Wed Jun 21 11:48:15 PDT 2017","","","45","100% (16/16)","100% (16/16)","100% (16/16)","717","une<span class='from'>m</span>ployed","<span class='from'>m</span>aintainers","quiche","conversationalist","gullies","icy","de<span class='from'>m</span>erit","consu<span class='from'>m</span>ptives","une<span class='to'>lm</span>ployed","<span class='to'>lm</span>aintainers","quiche","conversationalist","gullies","icy","de<span class='to'>lm</span>erit","consu<span class='to'>lm</span>ptives","itemize","itelmize","(no hint for this problem)","m changes to lm","itelmize","itelmize"
